month,height,median,mean,std,count,min,max,variable,tower
1,015m,4.300000190734863,4.3694741024180015,6.6180565316367375,17608,-17.100000381469727,24.0,TempC,TOWA
1,030m,4.400000095367432,4.516848720541408,6.565739879830867,17669,-15.0,23.700000762939453,TempC,TOWA
2,015m,7.0,7.486404818398788,6.45745402927202,16116,-7.300000190734863,27.200000762939453,TempC,TOWA
2,030m,7.199999809265137,7.629535864992403,6.333731437265006,16116,-7.099999904632568,25.700000762939453,TempC,TOWA
3,015m,11.300000190734863,10.99493264598129,6.430979377664951,17741,-9.399999618530273,27.899999618530273,TempC,TOWA
3,030m,11.300000190734863,11.059025519477563,6.228244714051801,17794,-9.0,27.600000381469727,TempC,TOWA
4,015m,14.800000190734863,14.677600886997297,6.481965897523954,17148,-2.0,31.100000381469727,TempC,TOWA
4,030m,15.0,14.805320822681185,6.251966858644972,17159,-1.5,30.799999237060547,TempC,TOWA
5,015m,19.700000762939453,19.639793875070346,5.567966157590438,17465,0.4000000059604645,32.599998474121094,TempC,TOWA
5,030m,19.899999618530273,19.777780293444813,5.3895684923273945,17633,1.2000000476837158,32.20000076293945,TempC,TOWA
6,015m,22.5,22.855609925687972,4.258844938944384,17166,8.800000190734863,35.20000076293945,TempC,TOWA
6,030m,22.600000381469727,22.92760700720975,4.036274235884224,17242,9.600000381469727,34.599998474121094,TempC,TOWA
7,015m,24.200000762939453,24.785360700913497,3.693220156931919,17535,13.199999809265137,35.099998474121094,TempC,TOWA
7,030m,24.299999237060547,24.816700814254514,3.5178975356945013,17568,13.800000190734863,34.599998474121094,TempC,TOWA
8,015m,23.0,23.72115222101458,3.591229801346171,17757,13.899999618530273,34.0,TempC,TOWA
8,030m,23.100000381469727,23.761877204624177,3.4371467797478084,17803,14.399999618530273,33.5,TempC,TOWA
9,015m,21.0,21.15006648602227,4.857123482442375,16546,5.0,33.900001525878906,TempC,TOWA
9,030m,21.200000762939453,21.34925238194633,4.693833670928943,16586,5.699999809265137,33.79999923706055,TempC,TOWA
10,015m,15.399999618530273,15.234379496167312,6.109477469178429,17365,-2.299999952316284,34.29999923706055,TempC,TOWA
10,030m,15.600000381469727,15.485388208088548,5.908670571961999,17349,-1.899999976158142,34.20000076293945,TempC,TOWA
11,015m,8.600000381469727,8.714937273662343,6.106757213651997,17058,-6.800000190734863,25.799999237060547,TempC,TOWA
11,030m,8.800000190734863,9.039034808178451,5.967893713407137,17095,-6.699999809265137,25.700000762939453,TempC,TOWA
12,015m,6.199999809265137,6.292116379262868,6.290327444605089,17289,-16.100000381469727,22.200000762939453,TempC,TOWA
12,030m,6.400000095367432,6.546738630174022,6.179406080382433,17324,-16.0,21.600000381469727,TempC,TOWA
1,015m,5.199999809265137,4.622338628303228,7.392931884063978,11836,-17.5,22.600000381469727,TempC,TOWB
1,030m,5.400000095367432,4.819264584606543,7.317711751127836,11830,-17.5,22.5,TempC,TOWB
2,015m,6.900000095367432,7.233768327528577,6.584719946637556,16169,-8.899999618530273,25.399999618530273,TempC,TOWB
2,030m,6.900000095367432,7.396011379864922,6.516752650252965,16171,-7.400000095367432,25.5,TempC,TOWB
3,015m,11.399999618530273,10.995451164216398,6.7462846488899295,14795,-9.300000190734863,28.299999237060547,TempC,TOWB
3,030m,11.600000381469727,11.232582157341126,6.5874416238193545,14821,-9.199999809265137,28.200000762939453,TempC,TOWB
4,015m,14.600000381469727,14.414939506384522,6.660367889581369,17109,-2.799999952316284,31.399999618530273,TempC,TOWB
4,030m,14.899999618530273,14.641451870176123,6.566447835800518,17109,-2.5999999046325684,31.299999237060547,TempC,TOWB
5,015m,19.399999618530273,19.3575266158989,5.785601049341245,16156,0.0,32.70000076293945,TempC,TOWB
5,030m,19.5,19.453296637054272,5.732827600088346,16168,0.10000000149011612,32.70000076293945,TempC,TOWB
6,015m,22.700000762939453,22.951259469068432,4.38543852448707,17150,8.699999809265137,35.29999923706055,TempC,TOWB
6,030m,22.700000762939453,23.00006446073785,4.2911980905705365,17063,8.800000190734863,35.20000076293945,TempC,TOWB
7,015m,24.299999237060547,24.914737378012944,3.7232925876701493,17649,13.300000190734863,35.29999923706055,TempC,TOWB
7,030m,24.399999618530273,24.95940689673957,3.686584604182223,17636,-23.799999237060547,35.099998474121094,TempC,TOWB
8,015m,23.200000762939453,24.020657458088614,3.60269156877711,14784,14.100000381469727,34.0,TempC,TOWB
8,030m,23.299999237060547,24.04808628562337,3.5868348347669823,14788,12.5,33.900001525878906,TempC,TOWB
9,015m,21.399999618530273,21.57678305630779,5.051510190649768,14119,3.4000000953674316,34.20000076293945,TempC,TOWB
9,030m,21.5,21.64187839638867,4.970421215474484,14129,4.0,34.20000076293945,TempC,TOWB
10,015m,16.399999618530273,15.764869784828988,6.456601559315995,14822,-3.4000000953674316,34.79999923706055,TempC,TOWB
10,030m,16.299999237060547,15.81202160883676,6.345690924032787,14815,-3.299999952316284,34.70000076293945,TempC,TOWB
11,015m,7.800000190734863,7.977196287315158,6.195542528490862,14331,-7.0,26.200000762939453,TempC,TOWB
11,030m,8.0,8.217899294813211,6.023681568261032,14319,-7.0,26.100000381469727,TempC,TOWB
12,015m,6.5,6.50364250022585,6.620101582801716,14825,-15.600000381469727,22.399999618530273,TempC,TOWB
12,030m,6.5,6.557088848401606,6.580599553192267,14812,-15.5,22.200000762939453,TempC,TOWB
1,002m,3.9000000953674316,3.9204174386543174,6.732521727159133,17823,-17.299999237060547,23.600000381469727,TempC,TOWD
1,015m,4.400000095367432,4.409571365255585,6.578300832317866,17824,-15.600000381469727,23.700000762939453,TempC,TOWD
1,035m,4.5,4.491561938831299,6.561090400334015,17824,-15.399999618530273,23.600000381469727,TempC,TOWD
1,060m,4.599999904632568,4.652887224450185,6.575756688404664,17821,-14.899999618530273,23.600000381469727,TempC,TOWD
2,002m,7.0,7.360945971625782,6.515673782878176,13827,-8.100000381469727,26.5,TempC,TOWD
2,015m,7.400000095367432,7.814584239703736,6.3463380119881725,13830,-7.5,26.100000381469727,TempC,TOWD
2,035m,7.400000095367432,7.836744187155625,6.291455403284307,15695,-23.5,25.799999237060547,TempC,TOWD
2,060m,7.599999904632568,8.031729418423726,6.296750686650056,13991,-21.600000381469727,25.600000381469727,TempC,TOWD
3,002m,10.800000190734863,10.273008080134682,6.585165374586135,14860,-8.300000190734863,28.100000381469727,TempC,TOWD
3,015m,11.199999809265137,10.830105648885107,6.245492752091496,14861,-7.5,28.200000762939453,TempC,TOWD
3,035m,11.399999618530273,11.068502216345077,6.236701408474979,17833,-8.699999809265137,27.899999618530273,TempC,TOWD
3,060m,11.5,11.121338163636814,6.0486609031343805,14861,-7.611330986022949,27.799999237060547,TempC,TOWD
4,002m,14.100000381469727,14.110649898462958,6.793900456079745,17249,-3.5,31.600000381469727,TempC,TOWD
4,015m,14.899999618530273,14.757040990199606,6.378294406510392,17249,-1.5,31.200000762939453,TempC,TOWD
4,035m,15.199999809265137,14.877367912278027,6.288947336649845,14422,-1.2999999523162842,30.799999237060547,TempC,TOWD
4,060m,15.5,15.155238095769272,6.172317181808537,14396,-0.800000011920929,30.700000762939453,TempC,TOWD
5,002m,19.200000762939453,19.361033847088887,6.007700015230045,17759,-0.5,33.70000076293945,TempC,TOWD
5,015m,19.899999618530273,19.759568842927454,5.512171052389173,17766,0.4000000059604645,32.5,TempC,TOWD
5,035m,20.0,19.78784854149449,5.4343686362223975,17430,-17.5,32.20000076293945,TempC,TOWD
5,060m,20.299999237060547,20.05895503138419,5.270325855848292,17007,1.7000000476837158,31.988340377807617,TempC,TOWD
6,002m,22.299999237060547,22.7184433341372,4.80413935261183,17242,8.199999809265137,36.099998474121094,TempC,TOWD
6,015m,22.600000381469727,22.950988923083823,4.175876239391024,17241,9.399999618530273,34.900001525878906,TempC,TOWD
6,035m,22.700000762939453,23.005937619657864,4.020029785585418,17242,9.800000190734863,34.672245025634766,TempC,TOWD
6,060m,22.799999237060547,23.116737434972176,3.8373160903611807,17242,10.192098617553711,34.099998474121094,TempC,TOWD
7,002m,23.799999237060547,24.73951807185093,4.235526479408524,17845,12.699999809265137,36.400001525878906,TempC,TOWD
7,015m,24.200000762939453,24.837350075427437,3.657866164112311,17842,13.5,35.20000076293945,TempC,TOWD
7,035m,24.399999618530273,24.89046698890851,3.4883445251954313,17842,13.899999618530273,34.70000076293945,TempC,TOWD
7,060m,24.5,24.960906082201642,3.344658853865854,17841,14.317241668701172,34.5,TempC,TOWD
8,002m,22.700000762939453,23.66756301616047,4.076536447774588,17813,13.300000190734863,35.29999923706055,TempC,TOWD
8,015m,23.100000381469727,23.83024756920329,3.5304458546495727,17813,14.399999618530273,34.099998474121094,TempC,TOWD
8,035m,23.299999237060547,23.881033230208,3.3985663485798874,17813,14.699999809265137,33.70000076293945,TempC,TOWD
8,060m,23.399999618530273,23.95768075440913,3.2853240442372167,17813,15.082826614379883,33.39148712158203,TempC,TOWD
9,002m,20.799999237060547,21.01954116296964,5.326750410052421,17261,3.0,35.5,TempC,TOWD
9,015m,21.299999237060547,21.380632642895478,4.770925095746389,17261,5.400000095367432,34.099998474121094,TempC,TOWD
9,035m,21.399999618530273,21.45252028022691,4.662810031243293,17260,5.599999904632568,33.79999923706055,TempC,TOWD
9,060m,21.600000381469727,21.60875192762326,4.565786489598403,17261,5.800000190734863,33.69537353515625,TempC,TOWD
10,002m,15.399999618530273,14.943540858722773,6.593360798206455,17781,-3.700000047683716,35.70000076293945,TempC,TOWD
10,015m,15.699999809265137,15.496417520210455,6.075612896652782,17781,-2.0,34.599998474121094,TempC,TOWD
10,035m,15.699999809265137,15.577460351545783,5.953522557370822,17782,-1.7999999523162842,34.20000076293945,TempC,TOWD
10,060m,15.899999618530273,15.825953808231102,5.823140675317369,17782,-1.7999999523162842,34.06267547607422,TempC,TOWD
11,002m,7.800000190734863,7.881790268021449,6.46152682990773,17260,-8.300000190734863,26.399999618530273,TempC,TOWD
11,015m,8.600000381469727,8.774519118574704,6.106853882994599,17260,-6.699999809265137,25.899999618530273,TempC,TOWD
11,035m,8.800000190734863,8.960081115141856,6.006210242748899,17260,-6.699999809265137,25.600000381469727,TempC,TOWD
11,060m,9.061257362365723,9.271668541638356,5.9016417846838785,17258,-6.800000190734863,25.5,TempC,TOWD
12,002m,5.5,5.554725362518562,6.519646079489171,17787,-17.200000762939453,22.600000381469727,TempC,TOWD
12,015m,6.199999809265137,6.35034292638017,6.244999743359605,17788,-16.100000381469727,22.100000381469727,TempC,TOWD
12,035m,6.300000190734863,6.488525975854954,6.206781913720561,17788,-16.600000381469727,21.799999237060547,TempC,TOWD
12,060m,6.599999904632568,6.714710950713533,6.160896331995047,17788,-16.899999618530273,21.600000381469727,TempC,TOWD
1,010m,3.4000000953674316,3.3622737977281587,6.324197805050281,14865,-16.200000762939453,23.0,TempC,TOWF
2,010m,6.5,6.97931241621752,6.194604508536592,13322,-8.399999618530273,24.200000762939453,TempC,TOWF
3,010m,11.199999809265137,10.973714326072592,5.875313931801226,14681,-8.899999618530273,27.399999618530273,TempC,TOWF
4,010m,14.699999809265137,14.432918676342128,5.906789705114464,13907,-2.0,28.200000762939453,TempC,TOWF
5,010m,20.5,20.21286675780811,5.163311009420495,14860,1.7999999523162842,31.799999237060547,TempC,TOWF
6,010m,22.899999618530273,23.290097273875254,3.7633540506429437,14289,10.899999618530273,34.79999923706055,TempC,TOWF
7,010m,24.5,24.928055063284155,3.270153604090027,14746,15.399999618530273,34.400001525878906,TempC,TOWF
8,010m,23.600000381469727,24.040930183498325,3.2525710609432696,14879,14.800000190734863,33.599998474121094,TempC,TOWF
9,010m,22.100000381469727,22.099944094122538,4.502587182531358,14308,7.599999904632568,33.599998474121094,TempC,TOWF
10,010m,15.899999618530273,15.575857941500999,5.610572080844696,10869,-2.700000047683716,34.5,TempC,TOWF
11,010m,9.199999809265137,9.334844440733397,5.888421180011179,17228,-8.199999809265137,25.200000762939453,TempC,TOWF
12,010m,6.599999904632568,6.56578118190587,6.173095895784783,17768,-16.399999618530273,21.5,TempC,TOWF
1,025m,4.105555057525635,4.173361704656281,6.809361518183961,17703,-15.26111125946045,22.877777099609375,TempC,TOWS
2,025m,7.166667461395264,7.523834655367446,6.376222966533836,16166,-8.40000057220459,25.26666831970215,TempC,TOWS
3,025m,11.272222518920898,10.80471760795359,6.097939405537336,17828,-8.116666793823242,26.950000762939453,TempC,TOWS
4,025m,15.363889217376709,14.842113225993536,5.996740896395746,17280,-2.022221803665161,30.02777862548828,TempC,TOWS
5,025m,20.655555725097656,20.16434841794157,5.073728781125191,17851,1.833332896232605,30.666664123535156,TempC,TOWS
6,025m,23.322223663330078,23.478880840650312,3.510816848847699,17280,10.938888549804688,33.488887786865234,TempC,TOWS
7,025m,25.272220611572266,25.469473069550197,2.9550231087426,17846,15.822221755981445,33.46666717529297,TempC,TOWS
8,025m,24.236111640930176,24.493598799498276,2.9817569849250196,17856,14.949999809265137,33.0,TempC,TOWS
9,025m,22.269444465637207,22.104200752355435,4.434936210454654,17280,8.249999046325684,33.17778015136719,TempC,TOWS
10,025m,16.177776336669922,16.17587260705753,5.724187580486222,17855,-0.7111114859580994,33.083335876464844,TempC,TOWS
11,025m,9.088889122009277,9.328588245572737,5.846616367097049,17274,-7.911110877990723,24.888891220092773,TempC,TOWS
12,025m,6.477777481079102,6.563818784939514,6.2548472716389325,17752,-17.53333282470703,21.094444274902344,TempC,TOWS
1,015m,4.777776718139648,4.7537050601976665,6.441795222868275,17851,-14.38888931274414,23.555557250976562,TempC,TOWY
1,033m,4.555555820465088,4.5433633895160535,6.550608888794755,17853,-14.611111640930176,23.388887405395508,TempC,TOWY
2,015m,7.5,7.966914813611163,6.195633689259879,16209,-6.777778148651123,26.38888931274414,TempC,TOWY
2,033m,7.388888359069824,7.769986698408092,6.25879802641511,16208,-7.333333969116211,25.666664123535156,TempC,TOWY
3,015m,11.722221374511719,11.437992467182978,6.164605667571282,17824,-7.111110687255859,28.166664123535156,TempC,TOWY
3,033m,11.5,11.177213647248117,6.132598520476077,17825,-7.277778148651123,27.666667938232422,TempC,TOWY
4,015m,15.666666984558105,15.453292686912402,6.199075449533575,17279,-0.6111113429069519,31.77777671813965,TempC,TOWY
4,033m,15.444443702697754,15.098693970407357,6.111310959752512,17279,-0.9999995827674866,30.83333396911621,TempC,TOWY
5,015m,20.944442749023438,20.804057837561526,5.425064680202028,17842,2.666666269302368,33.77777862548828,TempC,TOWY
5,033m,20.5,20.219321179408656,5.247925738016048,17848,2.1111106872558594,32.27777862548828,TempC,TOWY
6,015m,23.66666603088379,24.086151471974997,4.027860971135078,17279,11.0,36.27777862548828,TempC,TOWY
6,033m,23.11111068725586,23.431297466002775,3.816466444153718,17279,10.55555534362793,34.77777862548828,TempC,TOWY
7,015m,25.47222328186035,25.946542417452722,3.4778846127815073,17848,15.277777671813965,35.4444465637207,TempC,TOWY
7,033m,24.888891220092773,25.271923767712984,3.2548358758685616,17851,14.888888359069824,34.44444274902344,TempC,TOWY
8,015m,24.333335876464844,24.903206549182887,3.443777916211735,17849,15.111111640930176,35.0,TempC,TOWY
8,033m,23.77777862548828,24.28124609572875,3.2515313372184536,17844,14.61111068725586,33.666664123535156,TempC,TOWY
9,015m,22.333332061767578,22.45467291830642,4.718471429201021,17234,7.944444179534912,35.16666793823242,TempC,TOWY
9,033m,21.88888931274414,21.90510359711861,4.563149876813294,17234,7.611111640930176,34.277774810791016,TempC,TOWY
10,015m,16.33333396911621,16.326180333048708,5.886583234458149,17848,-0.44444403052330017,35.55555725097656,TempC,TOWY
10,033m,15.888888359069824,15.946741610769006,5.776606672393056,17848,-0.666667103767395,34.333335876464844,TempC,TOWY
11,015m,9.222221374511719,9.384354395596189,5.8621823135517515,17275,-6.500000476837158,26.055557250976562,TempC,TOWY
11,033m,9.05555534362793,9.261039713169698,5.843621326360439,17276,-6.94444465637207,25.666664123535156,TempC,TOWY
12,015m,6.666666507720947,6.746378430475166,6.065272905599066,17856,-15.88888931274414,22.27777671813965,TempC,TOWY
12,033m,6.55555534362793,6.6693455023496195,6.139999591983411,17856,-16.61111068725586,21.611112594604492,TempC,TOWY
1,015m,75.69999694824219,73.21907798731172,21.562721622056912,17418,18.799999237060547,100.0,RelHum,TOWA
2,015m,80.19999694824219,74.71571869076111,23.066419576587165,16140,17.299999237060547,100.0,RelHum,TOWA
3,015m,62.29999923706055,63.664503092867456,24.6648716238949,17779,12.5,100.0,RelHum,TOWA
4,015m,67.19999694824219,66.79356943472234,24.686786625076525,17168,14.399999618530273,100.0,RelHum,TOWA
5,015m,80.19999694824219,75.98244118699212,20.944701774858572,16402,16.700000762939453,100.0,RelHum,TOWA
6,015m,82.4000015258789,78.28356518415768,19.42477575357058,14378,27.200000762939453,100.0,RelHum,TOWA
7,015m,87.0,82.10584970932022,16.837595839139468,14787,31.600000381469727,100.0,RelHum,TOWA
8,015m,89.9000015258789,83.09111226887515,17.026700374768083,14807,35.400001525878906,100.0,RelHum,TOWA
9,015m,89.9000015258789,81.3662167021753,19.195020403909872,13557,25.200000762939453,100.0,RelHum,TOWA
10,015m,90.5999984741211,81.16694433099256,20.24212523769881,14648,21.200000762939453,100.0,RelHum,TOWA
11,015m,78.80000305175781,74.60055708825499,21.834756387344207,15976,15.399999618530273,100.0,RelHum,TOWA
12,015m,84.0,78.49725292677826,19.62886482391391,17109,21.399999618530273,100.0,RelHum,TOWA
1,015m,75.5999984741211,73.56100240829143,21.74653914656198,10575,20.5,100.0,RelHum,TOWB
2,015m,77.0999984741211,72.68878859857652,22.712687729245793,13067,17.200000762939453,100.0,RelHum,TOWB
3,015m,62.20000076293945,62.21842310472635,24.056131298298844,13000,12.100000381469727,100.0,RelHum,TOWB
4,015m,67.69999694824219,65.77849354655011,24.966896021401407,15493,14.199999809265137,100.0,RelHum,TOWB
5,015m,74.5999984741211,72.10968072522492,22.816985191625815,14028,15.5,100.0,RelHum,TOWB
6,015m,74.69999694824219,73.35576291408111,21.247976580160966,14151,22.100000381469727,100.0,RelHum,TOWB
7,015m,75.69999694824219,75.19011508712477,19.84896724380216,11735,25.700000762939453,100.0,RelHum,TOWB
8,015m,72.19999694824219,73.3637144554212,18.631752420129697,7339,30.5,100.0,RelHum,TOWB
9,015m,71.80000305175781,72.3297780393988,19.874683501781732,7791,26.600000381469727,100.0,RelHum,TOWB
10,015m,81.69999694824219,77.29023618972889,21.189040187292452,9996,24.799999237060547,100.0,RelHum,TOWB
11,015m,80.0999984741211,75.22504391451126,22.321531724736932,14255,16.799999237060547,100.0,RelHum,TOWB
12,015m,79.5999984741211,76.2962706311919,19.996047543981454,11691,23.299999237060547,100.0,RelHum,TOWB
1,002m,79.5999984741211,75.29846844762773,20.975753467513453,17825,19.700000762939453,100.0,RelHum,TOWD
1,015m,72.69999694824219,71.0480648537829,21.34173194896794,17828,16.5,100.0,RelHum,TOWD
2,002m,83.4000015258789,76.50536327464073,21.75824930793698,13462,18.0,100.0,RelHum,TOWD
2,015m,78.30000305175781,73.47970647533344,22.92665705795884,13832,15.100000381469727,100.0,RelHum,TOWD
3,002m,68.69999694824219,66.46843062891091,24.210404682870273,14834,12.899999618530273,100.0,RelHum,TOWD
3,015m,60.5,61.474604693646945,24.77440076316616,14861,11.399999618530273,100.0,RelHum,TOWD
4,002m,70.69999694824219,67.92673501071121,24.010995784061382,17176,15.5,100.0,RelHum,TOWD
4,015m,64.80000305175781,64.01668020805286,24.006492472216724,17242,13.300000190734863,100.0,RelHum,TOWD
5,002m,80.19999694824219,74.9045241754764,21.18974084979016,17705,18.399999618530273,100.0,RelHum,TOWD
5,015m,77.80000305175781,73.85375217451059,20.44255820181988,17763,15.800000190734863,100.0,RelHum,TOWD
6,002m,81.80000305175781,76.38268325797681,20.254263291477365,17203,21.899999618530273,100.0,RelHum,TOWD
6,015m,80.0999984741211,76.36465051154632,19.063943063479126,17211,21.700000762939453,100.0,RelHum,TOWD
7,002m,83.69999694824219,78.3338664611659,18.595033981063878,17445,26.299999237060547,100.0,RelHum,TOWD
7,015m,84.69999694824219,80.05633096313818,17.22789226419826,17841,28.899999618530273,100.0,RelHum,TOWD
8,002m,87.5,80.35246076840801,18.422753124742474,17779,29.299999237060547,100.0,RelHum,TOWD
8,015m,87.5999984741211,81.94489039506317,16.81448590964482,17790,34.099998474121094,100.0,RelHum,TOWD
9,002m,87.5,79.11698288822613,20.146304987233908,17129,22.600000381469727,100.0,RelHum,TOWD
9,015m,86.30000305175781,79.93254397360887,18.66038395603315,17229,26.299999237060547,100.0,RelHum,TOWD
10,002m,90.30000305175781,80.62101107584222,21.051436210755043,17724,21.100000381469727,100.0,RelHum,TOWD
10,015m,87.4000015258789,79.54470361915739,19.946643293255676,17663,22.799999237060547,100.0,RelHum,TOWD
11,002m,83.69999694824219,76.82280868188606,21.427712994828813,17261,18.700000762939453,100.0,RelHum,TOWD
11,015m,76.4000015258789,72.7050866149722,20.999900847223586,17261,17.799999237060547,100.0,RelHum,TOWD
12,002m,87.0,80.00386093441217,19.226519621768993,17431,22.600000381469727,100.0,RelHum,TOWD
12,015m,79.69999694824219,76.19455569340299,18.983657477535658,17578,18.899999618530273,100.0,RelHum,TOWD
1,010m,75.9000015258789,73.57669851222784,18.38344440752885,14866,14.800000190734863,100.0,RelHum,TOWF
2,010m,78.0999984741211,74.84589269123335,19.19629484826245,13403,22.799999237060547,100.0,RelHum,TOWF
3,010m,61.70000076293945,63.237778375058326,20.525051064757395,14683,16.899999618530273,100.0,RelHum,TOWF
4,010m,57.70000076293945,59.36964297741619,20.202092777085483,13921,17.200000762939453,100.0,RelHum,TOWF
5,010m,64.9000015258789,64.02116909935484,17.261381624871454,14866,22.799999237060547,97.30000305175781,RelHum,TOWF
6,010m,67.4000015258789,66.4743562732262,16.990794200638476,14292,18.700000762939453,96.4000015258789,RelHum,TOWF
7,010m,71.0999984741211,69.16677300931015,15.80651672813052,14422,28.899999618530273,96.0,RelHum,TOWF
8,010m,74.4000015258789,71.72391802469889,15.778709599083042,14880,33.0,96.19999694824219,RelHum,TOWF
9,010m,72.9000015258789,70.68409937658106,16.403924587913234,14295,31.0,100.0,RelHum,TOWF
10,010m,78.0,75.25673689380653,16.593268079659534,13337,27.799999237060547,100.0,RelHum,TOWF
11,010m,73.5,72.5828903146767,18.213799573943074,17230,14.899999618530273,100.0,RelHum,TOWF
12,010m,79.5,78.21131298855336,15.537196636849774,17776,30.399999618530273,100.0,RelHum,TOWF
1,015m,68.0999984741211,67.25808534265622,20.21572353497273,17037,18.600000381469727,100.0,RelHum,TOWY
2,015m,68.69999694824219,66.66652266596486,21.883637132104152,14583,15.899999618530273,100.0,RelHum,TOWY
3,015m,55.20000076293945,56.59697591680676,22.467803399554697,17063,11.100000381469727,100.0,RelHum,TOWY
4,015m,58.099998474121094,58.41538053455808,22.501392841897285,17002,11.600000381469727,100.0,RelHum,TOWY
5,015m,66.5,65.24687712349026,20.10569402222715,17612,14.899999618530273,100.0,RelHum,TOWY
6,015m,68.80000305175781,67.40519449257113,19.556100883323133,17172,18.5,100.0,RelHum,TOWY
7,015m,72.69999694824219,70.90105019899421,17.714836890587264,17711,21.600000381469727,100.0,RelHum,TOWY
8,015m,75.4000015258789,72.61248929086204,17.77991712037123,17543,28.299999237060547,100.0,RelHum,TOWY
9,015m,74.5999984741211,71.37739790301038,19.239366587810416,16848,21.5,100.0,RelHum,TOWY
10,015m,75.0,71.3754281944371,19.903558037050846,16816,19.100000381469727,100.0,RelHum,TOWY
11,015m,69.5999984741211,67.42925945841309,20.224080273109074,16839,14.100000381469727,100.0,RelHum,TOWY
